TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;10;23/5/22;22:50;60;10;274;43;55704;432;3677;23:9;20;1118;100;237;27873;300;23:27;101;7;DIF;101;7;6292;0;0:0;6336;0;0;0;0;0;
202;10;23/5/22;23:11;61;10;274;43;55914;435;3299;23:29;21;1161;99;258;27957;300;23:48;8;149;DIF;8;149;6204;44;0:0;6204;44;0;0;0;0;
202;10;23/5/22;23:32;62;10;274;43;55587;439;3780;23:50;22;1147;98;255;27816;300;0:8;149;58;DIF;149;58;6380;0;0:0;6424;44;0;0;0;0;
202;10;24/5/22;0:13;1;10;274;43;55753;439;3792;0:32;21;1117;99;272;27901;304;0:49;201;113;DIF;201;113;6688;0;0:0;6688;0;0;0;0;0;
202;10;24/5/22;0:34;2;10;274;43;55783;436;3850;0:52;23;1124;97;310;27901;310;1:11;114;29;DIF;114;29;6688;0;0:0;6732;0;0;0;0;0;
202;10;24/5/22;0:55;3;10;275;43;56108;442;3423;1:14;21;1135;99;339;28069;339;1:33;30;174;DIF;30;174;6292;0;0:0;6336;0;0;0;0;0;
202;10;24/5/22;1:16;4;10;275;43;55973;442;3303;1:36;21;1116;99;313;28013;313;1:54;175;82;DIF;175;82;6424;0;0:0;6424;0;0;0;0;0;
202;10;24/5/22;1:38;5;10;275;43;56031;441;3306;1:57;21;1135;99;324;28041;324;2:15;83;224;DIF;83;224;6116;0;0:0;6160;0;0;0;0;0;
202;10;24/5/22;1:59;6;10;275;43;56067;441;3308;2:18;23;1145;97;339;28041;339;2:35;225;129;DIF;225;129;6336;0;0:0;6336;0;0;0;0;0;
202;10;24/5/22;2:20;7;10;275;43;56351;437;3945;2:38;22;1121;98;330;28182;330;2:56;130;42;DIF;130;42;6556;0;0:0;6600;0;0;0;0;0;
202;10;24/5/22;2:40;8;10;276;43;55825;440;3294;2:59;23;1118;97;359;27929;359;3:17;43;186;DIF;43;186;6204;44;0:0;6248;44;0;0;0;0;
202;10;24/5/22;3:1;9;10;276;43;55888;440;3242;3:20;23;1108;97;345;27957;345;3:38;186;87;DIF;186;87;6160;65492;0:0;6160;0;0;0;0;0;
202;10;24/5/22;3:22;10;10;276;43;56050;437;3307;3:41;23;1102;97;327;28041;328;3:58;88;226;DIF;88;226;5940;44;0:0;5984;44;0;0;0;0;
202;10;24/5/22;3:43;11;10;277;43;55784;444;3571;4:1;22;1099;98;300;27901;300;4:18;226;133;DIF;226;133;6468;65492;0:0;6468;0;0;0;0;0;
202;10;24/5/22;4:3;12;10;277;43;55831;443;3350;4:21;21;1108;99;316;27929;316;4:39;134;47;DIF;134;47;6600;0;0:0;6644;0;0;0;0;0;
202;10;24/5/22;4:23;13;10;277;43;56003;440;3305;4:42;23;1129;97;330;28013;330;5:0;48;190;DIF;48;191;6204;0;0:0;6292;0;0;0;0;0;
202;10;24/5/22;4:44;14;10;277;43;55896;436;3690;5:3;22;1121;98;312;27957;326;5:21;192;102;DIF;193;102;6600;0;0:0;6556;0;0;0;0;0;
202;10;24/5/22;5:5;15;10;278;43;15553;733;980;5:24;10;407;110;101;7783;300;5:42;103;97;DIF;103;97;2640;572;17:4;2904;572;17;4;0;0;
202;10;24/5/22;16:48;16;10;278;43;55319;447;3209;17:1;23;1210;97;339;27676;339;17:11;1;209;DIF;239;95;9064;0;0:0;4224;0;0;0;0;0;
202;10;24/5/22;17:3;17;10;278;43;55634;445;3506;17:18;23;1231;97;324;27845;324;17:42;220;106;DIF;220;106;5544;0;0:0;5544;0;0;0;0;0;
202;10;24/5/22;17:20;18;10;278;43;56041;445;3307;17:43;23;1227;97;368;28041;368;18:1;107;18;DIF;107;18;6512;0;0:0;6556;0;0;0;0;0;
202;10;24/5/22;17:45;19;10;278;43;55966;452;3303;18:2;24;1243;96;346;27985;346;18:22;19;171;DIF;19;171;6644;0;0:0;6688;0;0;0;0;0;
202;10;24/5/22;18:3;20;10;278;43;55949;452;3302;18:23;24;1221;96;299;27985;300;18:44;172;87;DIF;172;87;6776;0;0:0;6776;0;0;0;0;0;
202;10;24/5/22;18:25;21;10;278;43;55940;456;3301;18:45;23;1222;97;276;27985;300;19:7;88;239;DIF;88;239;6556;0;0:0;6600;0;0;0;0;0;
202;10;24/5/22;18:47;22;10;278;43;55883;454;3577;19:8;19;935;101;278;27957;300;19:29;1;135;DIF;1;135;5896;44;0:0;5896;44;0;0;0;0;
202;10;24/5/22;19:9;23;10;278;43;56212;453;3317;19:30;20;952;100;300;28126;300;19:48;135;42;DIF;135;42;6336;65492;0:0;6380;0;0;0;0;0;
202;10;24/5/22;19:32;24;10;278;43;55964;451;3750;19:52;19;952;101;282;27985;300;20:9;43;177;DIF;43;177;5852;0;0:0;5896;0;0;0;0;0;
202;10;24/5/22;19:54;25;10;278;43;55800;448;3293;20:10;10;441;110;262;27901;300;20:30;178;78;DIF;178;78;6116;0;0:0;6116;0;0;0;0;0;
202;10;24/5/22;20:12;26;10;278;43;56118;449;3312;20:31;10;437;110;287;28069;300;20:51;79;227;DIF;79;227;6424;0;0:0;6468;0;0;0;0;0;
202;10;24/5/22;20:33;27;10;278;43;55933;442;3804;20:52;10;378;110;311;27985;311;21:13;228;125;DIF;228;125;6028;0;0:0;6028;0;0;0;0;0;
202;10;24/5/22;20:54;28;10;278;43;56184;445;3259;21:14;10;406;110;287;28097;300;21:34;126;27;DIF;126;27;6072;0;0:0;6116;0;0;0;0;0;
202;10;24/5/22;21:16;29;10;278;43;55929;443;3300;21:35;10;389;110;293;27985;306;21:55;28;170;DIF;28;170;6204;0;0:0;6248;0;0;0;0;0;
202;10;24/5/22;21:37;30;10;278;43;55361;439;3599;21:56;9;371;111;294;27704;300;22:17;171;69;DIF;171;68;5984;44;0:0;5984;0;0;0;0;0;
202;10;24/5/22;21:58;31;10;278;43;55808;435;3293;22:18;15;655;105;305;27929;305;22:37;69;206;DIF;69;206;5940;65492;0:0;5984;0;0;0;0;0;
202;10;24/5/22;22:20;32;10;278;43;55669;436;4009;22:38;15;658;105;293;27845;300;22:57;207;107;DIF;207;107;6116;44;0:0;6116;44;0;0;0;0;
202;10;24/5/22;22:40;33;10;278;43;55804;440;3293;22:58;15;648;105;293;27929;300;23:17;107;10;DIF;107;10;6160;65492;0:0;6204;0;0;0;0;0;
