TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;10;7/9/22;22:46;42;10;428;38;64892;495;3829;23:17;30;1043;90;181;18179;417;23:37;167;79;DIL;167;96;6468;0;0:0;7172;0;0;0;0;0;
202;10;7/9/22;23:19;43;10;428;38;65276;486;3852;23:38;32;1061;88;238;18291;350;0:8;126;2;DIL;125;2;5104;0;0:0;5148;0;0;0;0;0;
202;10;8/9/22;0:12;1;10;428;38;65334;496;3790;0:27;32;1061;88;196;18319;350;0:46;142;34;DIL;142;34;5808;0;0:0;5808;0;0;0;0;0;
202;10;8/9/22;0:29;2;10;428;38;65168;483;3780;0:47;30;1045;90;195;18263;350;1:5;35;167;DIL;35;167;5852;0;0:0;5852;0;0;0;0;0;
202;10;8/9/22;0:49;3;10;428;38;65167;500;3780;1:7;31;1050;89;201;18263;350;1:25;168;62;DIL;168;62;5896;0;0:0;5896;0;0;0;0;0;
202;10;8/9/22;1:8;4;10;428;38;65059;485;3774;1:26;30;1049;90;210;18235;350;1:44;63;194;DIL;63;194;5764;44;0:0;5764;44;0;0;0;0;
202;10;8/9/22;1:28;5;10;428;38;65190;495;3782;1:46;32;1054;88;204;18263;350;2:4;194;92;DIL;194;92;6072;65492;0:0;6072;0;0;0;0;0;
202;10;8/9/22;1:48;6;10;428;38;65002;482;3836;2:5;31;1054;89;229;18207;350;2:24;93;225;DIL;93;225;5852;0;0:0;5852;0;0;0;0;0;
202;10;8/9/22;2:7;7;10;428;38;65211;494;3783;2:25;30;1046;90;219;18263;350;2:43;226;122;DIL;226;122;5984;0;0:0;5984;0;0;0;0;0;
202;10;8/9/22;2:27;8;10;428;38;65105;487;3842;2:45;30;1064;90;227;18235;350;3:3;123;14;DIL;123;14;5764;0;0:0;5764;0;0;0;0;0;
202;10;8/9/22;2:47;9;10;428;38;65248;489;3785;3:5;30;1046;90;226;18291;350;3:23;15;151;DIL;15;151;6028;0;0:0;6028;0;0;0;0;0;
202;10;8/9/22;3:7;10;10;428;38;65146;486;3844;3:24;30;1048;90;260;18263;350;3:43;152;44;DIL;152;44;5808;0;0:0;5808;0;0;0;0;0;
202;10;8/9/22;3:26;11;10;428;38;65062;480;3839;3:44;31;1053;89;243;18235;350;4:2;45;175;DIL;45;175;5720;0;0:0;5720;0;0;0;0;0;
202;10;8/9/22;3:46;12;10;428;38;65302;483;3853;4:3;31;1067;89;263;18291;350;4:25;176;72;DIL;176;71;5940;44;0:0;5940;0;0;0;0;0;
202;10;8/9/22;4:5;13;10;428;38;65149;486;3779;4:27;31;1052;89;268;18263;350;4:45;72;207;DIL;72;207;5984;65492;0:0;5984;0;0;0;0;0;
202;10;8/9/22;4:29;14;10;428;38;65263;471;3851;4:46;30;1049;90;264;18291;350;5:5;208;97;DIL;208;97;5676;0;0:0;5676;0;0;0;0;0;
202;10;8/9/22;4:48;15;10;428;38;65244;480;3785;5:6;32;1038;88;258;18291;350;5:24;98;235;DIL;98;235;6072;0;0:0;6072;0;0;0;0;0;
202;10;8/9/22;5:8;16;10;428;38;65286;488;3852;5:25;32;1047;88;260;18291;350;5:44;236;129;DIL;236;129;5852;0;0:0;5852;0;0;0;0;0;
202;10;8/9/22;5:27;17;10;428;38;65214;478;3783;5:46;32;1056;88;231;18263;350;6:4;130;25;DIL;130;25;5940;0;0:0;5940;0;0;0;0;0;
202;10;8/9/22;5:48;18;10;428;38;65196;484;3782;6:5;31;1043;89;233;18263;350;6:24;26;161;DIL;26;161;5984;0;0:0;5984;0;0;0;0;0;
202;10;8/9/22;6:7;19;10;428;38;65275;483;3787;6:25;31;1044;89;227;18291;350;6:44;162;59;DIL;162;59;6028;0;0:0;6028;0;0;0;0;0;
202;10;8/9/22;6:27;20;10;428;38;65276;478;3787;6:45;30;1049;90;234;18291;350;7:4;60;199;DIL;60;199;6160;0;0:0;6160;0;0;0;0;0;
202;10;8/9/22;6:47;21;10;428;38;65216;473;3848;7:5;32;1052;88;271;18263;350;7:24;200;97;DIL;200;97;6028;0;0:0;6028;0;0;0;0;0;
202;10;8/9/22;7:7;22;10;428;38;65340;467;3856;7:26;31;1064;89;253;18319;350;7:44;98;234;DIL;98;234;6028;0;0:0;6028;0;0;0;0;0;
202;10;8/9/22;7:28;23;10;428;38;65192;499;3847;7:46;32;1043;88;254;18263;350;8:4;235;134;DIL;235;134;6116;0;0:0;6116;0;0;0;0;0;
202;10;8/9/22;7:48;24;10;428;38;65098;494;3841;8:6;32;1038;88;256;18235;350;8:25;135;38;DIL;135;38;6248;0;0:0;6292;0;0;0;0;0;
202;10;8/9/22;8:8;25;10;428;38;65204;488;3848;8:26;32;1049;88;267;18263;350;8:46;39;174;DIL;39;174;5984;0;0:0;5984;0;0;0;0;0;
202;10;8/9/22;8:28;26;10;428;38;65103;478;3777;8:47;32;1057;88;283;18235;350;9:6;175;68;DIL;175;68;5808;0;0:0;5764;0;0;0;0;0;
202;10;8/9/22;8:49;27;10;428;38;65206;485;3783;9:7;31;1045;89;267;18263;698;9:32;69;211;DIL;69;211;6292;0;0:0;6292;0;0;0;0;0;
202;10;8/9/22;9:9;28;10;428;38;65176;475;3846;9:33;32;1038;88;259;18263;350;9:53;212;108;DIL;212;108;5984;0;0:0;5984;0;0;0;0;0;
202;10;8/9/22;9:35;29;10;428;38;65137;485;3778;9:54;32;1054;88;258;18263;350;10:13;109;2;DIL;109;2;5852;0;0:0;5852;0;0;0;0;0;
202;10;8/9/22;9:56;30;10;428;38;65233;471;3849;10:14;32;1054;88;264;18291;350;10:33;3;136;DIL;3;136;5896;0;0:0;5896;0;0;0;0;0;
202;10;8/9/22;10:16;31;10;428;38;65175;488;3781;10:34;32;1045;88;250;18263;350;10:52;137;35;DIL;137;35;6072;0;0:0;6072;0;0;0;0;0;
202;10;8/9/22;10:36;32;10;428;38;65229;475;3784;10:54;32;1047;88;248;18291;350;11:13;36;164;DIL;36;164;5676;0;0:0;5676;0;0;0;0;0;
202;10;8/9/22;10:56;33;10;428;38;65148;488;3844;11:14;32;1036;88;271;18263;350;11:31;165;69;DIL;165;69;6292;44;0:0;6292;44;0;0;0;0;
202;10;8/9/22;11:16;34;10;428;38;65224;505;3783;11:33;31;1042;89;226;18263;350;11:53;69;205;DIL;69;205;6028;65492;0:0;6028;0;0;0;0;0;
202;10;8/9/22;11:35;35;10;428;38;65139;485;3844;11:54;32;1036;88;238;18263;350;12:13;206;113;DIL;206;113;6468;0;0:0;6468;0;0;0;0;0;
202;10;8/9/22;11:56;36;10;428;38;65177;494;3781;12:14;32;1060;88;222;18263;350;12:34;114;13;DIL;114;13;6116;0;0:0;6116;0;0;0;0;0;
202;10;8/9/22;12:16;37;10;428;38;65086;488;3775;12:35;31;1038;89;229;18235;350;12:55;14;155;DIL;14;154;6204;44;0:0;6204;0;0;0;0;0;
202;10;8/9/22;12:37;38;10;428;38;65185;504;3846;12:56;30;1044;90;206;18263;350;13:15;155;58;DIL;155;58;6292;65492;0:0;6248;44;0;0;0;0;
202;10;8/9/22;12:58;39;10;428;38;65090;494;3841;13:17;32;1052;88;204;18235;350;13:36;59;199;DIL;58;199;6204;0;0:0;6248;0;0;0;0;0;
202;10;8/9/22;13:19;40;10;428;38;65225;520;3784;13:38;32;1049;88;204;18263;350;13:57;200;105;DIL;200;105;6380;0;0:0;6380;0;0;0;0;0;
202;10;8/9/22;13:40;41;10;428;38;65110;495;3842;13:58;31;1041;89;200;18235;350;14:18;106;10;DIL;106;10;6336;0;0:0;6336;0;0;0;0;0;
202;10;8/9/22;14:0;42;10;428;38;65055;506;3839;14:20;30;1050;90;196;18235;350;14:39;11;152;DIL;11;152;6204;44;0:0;6204;44;0;0;0;0;
202;10;8/9/22;14:22;43;10;428;38;65038;516;3838;14:41;30;1045;90;195;18235;360;15:0;152;59;DIL;152;59;6424;0;0:0;6424;44;0;0;0;0;
202;10;8/9/22;14:43;44;10;428;38;65069;502;3774;15:2;31;1056;89;190;18235;350;15:22;59;202;DIL;59;202;6336;65492;0:0;6336;0;0;0;0;0;
202;10;8/9/22;15:4;45;10;428;38;65067;517;3839;15:23;31;1050;89;189;18235;350;15:43;203;104;DIL;203;104;6204;0;0:0;6204;0;0;0;0;0;
202;10;8/9/22;15:25;46;10;428;38;65189;501;3781;15:44;30;1044;90;191;18263;350;16:3;105;7;DIL;105;7;6248;0;0:0;6248;0;0;0;0;0;
202;10;8/9/22;15:46;47;10;428;38;64950;510;3833;16:5;31;1057;89;177;18207;350;16:24;8;146;DIL;8;146;6116;0;0:0;6116;0;0;0;0;0;
202;10;8/9/22;16:7;48;10;428;38;65175;524;3781;16:26;31;1041;89;180;18263;350;16:45;147;45;DIL;147;45;6072;0;0:0;6072;0;0;0;0;0;
202;10;8/9/22;16:28;49;10;428;38;65118;502;3777;16:46;31;1041;89;180;18235;350;17:5;46;187;DIL;46;187;6248;0;0:0;6204;44;0;0;0;0;
202;10;8/9/22;16:48;50;10;428;38;65096;515;3776;17:6;31;1042;89;177;18235;350;17:26;188;21;DIL;187;20;6732;440;18:45;7260;352;18;44;0;0;
202;10;8/9/22;19:23;51;10;428;38;64550;518;3744;19:38;31;1031;89;198;18095;350;19:50;65;183;DIL;64;183;5236;0;0:0;5280;0;0;0;0;0;
202;10;8/9/22;19:40;52;10;428;38;64839;502;3761;19:55;32;1056;88;175;18179;350;20:9;184;86;DIL;184;86;6248;0;0:0;6248;0;0;0;0;0;
202;10;8/9/22;19:57;53;10;428;38;64732;519;3820;20:13;31;1035;89;178;18151;350;20:31;87;222;DIL;87;222;5984;0;0:0;5984;0;0;0;0;0;
202;10;8/9/22;20:15;54;10;428;38;64982;505;3769;20:33;29;1048;91;189;18207;515;20:54;223;137;DIL;223;146;6776;176;21:58;6996;176;21;58;0;0;
202;10;8/9/22;20:35;55;10;428;38;65090;525;3841;20:56;31;1042;89;213;18235;350;22:24;13;126;DIL;11;126;5016;0;0:0;5104;0;0;0;0;0;
202;10;8/9/22;20:58;56;10;428;38;64575;506;3810;22:25;30;1039;90;203;18095;350;22:41;127;26;DIL;127;26;6116;0;0:0;6116;0;0;0;0;0;
202;10;8/9/22;22:28;57;10;428;38;65287;514;3852;22:43;30;1053;90;196;18291;350;23:2;27;161;DIL;27;161;5940;0;0:0;5940;0;0;0;0;0;
