TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;10;7/6/22;23:0;58;10;300;39;55416;436;2771;23:18;32;1196;88;255;27732;300;23:36;7;137;DIT;7;137;5764;0;0:0;5764;0;0;0;0;0;
202;10;7/6/22;23:20;59;10;300;39;55525;428;2777;23:37;32;1187;88;279;27788;300;23:55;138;31;DIT;138;31;5852;0;0:0;5852;0;0;0;0;0;
202;10;7/6/22;23:39;60;10;300;39;55450;445;2773;23:56;33;1184;87;276;27732;300;0:14;32;165;DIT;32;165;5896;0;0:0;5896;0;0;0;0;0;
202;10;8/6/22;0:17;1;10;300;39;55530;446;2777;0:34;32;1187;88;290;27788;300;0:53;63;194;DIT;63;194;5808;0;0:0;5808;0;0;0;0;0;
202;10;8/6/22;0:36;2;10;300;39;55471;433;2774;0:54;32;1177;88;285;27760;300;1:12;195;86;DIT;195;86;5764;0;0:0;5764;0;0;0;0;0;
202;10;8/6/22;0:56;3;10;300;39;55511;428;2776;1:13;32;1188;88;336;27760;336;1:32;87;230;DIT;87;230;6336;0;0:0;6336;0;0;0;0;0;
202;10;8/6/22;1:15;4;10;301;39;55587;437;2780;1:33;33;1197;87;346;27816;346;1:52;231;125;DIT;231;124;5852;44;0:0;5852;0;0;0;0;0;
202;10;8/6/22;1:35;5;10;301;39;55516;444;2776;1:54;33;1185;87;336;27760;336;2:11;125;21;DIT;125;21;5984;65492;0:0;5984;0;0;0;0;0;
202;10;8/6/22;1:55;6;10;301;39;55419;435;2771;2:13;32;1174;88;336;27732;336;2:31;22;164;DIT;22;164;6292;0;0:0;6292;0;0;0;0;0;
202;10;8/6/22;2:15;7;10;301;39;55476;433;2774;2:32;32;1179;88;358;27760;358;2:51;167;60;DIT;165;60;5808;44;0:0;5896;44;0;0;0;0;
202;10;8/6/22;2:34;8;10;301;39;55496;437;2775;2:53;32;1192;88;347;27760;347;3:11;60;191;DIT;60;190;5720;0;0:0;5764;0;0;0;0;0;
202;10;8/6/22;2:55;9;10;301;39;55532;438;2777;3:12;32;1195;88;309;27788;309;3:29;191;84;DIT;191;84;5852;65492;0:0;5852;0;0;0;0;0;
202;10;8/6/22;3:14;10;10;301;39;55548;434;2778;3:31;32;1178;88;324;27788;324;3:50;85;226;DIT;85;226;6248;0;0:0;6248;0;0;0;0;0;
202;10;8/6/22;3:33;11;10;301;39;55529;436;2777;3:51;32;1172;88;352;27788;352;4:10;227;122;DIT;227;122;5940;0;0:0;5940;0;0;0;0;0;
