TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;10;12/3/22;22:59;43;10;166;38;65440;499;3796;23:17;29;1548;91;269;18347;427;23:38;121;11;DIL;121;11;5588;0;0:0;5588;44;0;0;0;0;
202;10;12/3/22;23:23;44;10;166;38;65432;515;3861;23:39;28;1543;92;264;18347;413;23:57;12;153;DIL;11;153;6248;0;0:0;6248;44;0;0;0;0;
202;10;13/3/22;0:1;1;10;166;38;65547;493;3802;0:20;29;1559;91;258;18376;402;0:40;58;195;DIL;57;195;5940;0;0:0;6028;0;0;0;0;0;
202;10;13/3/22;0:22;2;10;166;38;65446;496;3927;0:42;29;1545;91;260;18347;427;1:1;196;98;DIL;196;98;6248;0;0:0;6248;0;0;0;0;0;
202;10;13/3/22;0:44;3;10;166;38;65540;493;3802;1:3;29;1563;91;259;18376;399;1:23;99;3;DIL;99;3;6204;0;0:0;6248;0;0;0;0;0;
202;10;13/3/22;1:5;4;10;166;38;65549;500;3802;1:25;29;1547;91;273;18376;416;1:45;4;144;DIL;4;144;6204;0;0:0;6204;0;0;0;0;0;
202;10;13/3/22;1:27;5;10;166;38;65319;495;3854;1:47;29;1576;91;282;18291;421;2:6;145;39;DIL;145;39;5764;0;0:0;5808;0;0;0;0;0;
202;10;13/3/22;1:49;6;10;166;38;65522;493;3801;2:8;30;1576;90;248;18347;419;2:27;40;179;DIL;40;179;6028;44;0:0;6072;44;0;0;0;0;
202;10;13/3/22;2:10;7;10;166;38;65575;496;3804;2:28;29;1562;91;221;18376;414;2:48;179;81;DIL;179;81;6204;65492;0:0;6160;44;0;0;0;0;
202;10;13/3/22;2:30;8;10;166;38;65514;501;3800;2:50;29;1557;91;224;18347;350;3:9;82;226;DIL;81;226;6248;0;0:0;6336;0;0;0;0;0;
