TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;10;9/8/22;22:54;74;10;389;38;55027;407;3302;23:9;36;1162;84;137;15425;300;23:25;81;192;DIL;81;192;4884;44;0:0;4884;44;0;0;0;0;
202;10;9/8/22;23:11;75;10;389;38;54993;406;3355;23:26;36;1159;84;131;15425;300;23:41;192;66;DIL;192;66;5016;65492;0:0;5016;0;0;0;0;0;
202;10;9/8/22;23:27;76;10;389;38;54971;399;3354;23:42;35;1163;85;140;15397;300;23:58;67;176;DIL;67;176;4840;0;0:0;4840;0;0;0;0;0;
202;10;10/8/22;0:1;1;10;389;38;55034;404;3303;0:16;35;1172;85;140;15425;300;0:31;46;155;DIL;46;155;4840;0;0:0;4840;0;0;0;0;0;
202;10;10/8/22;0:18;2;10;389;38;55041;404;3303;0:32;35;1169;85;131;15425;300;0:48;156;26;DIL;156;26;4840;0;0:0;4840;0;0;0;0;0;
202;10;10/8/22;0:34;3;10;389;38;55060;406;3304;0:49;36;1165;84;131;15425;300;1:5;27;152;DIL;27;161;5544;0;0:0;5940;0;0;0;0;0;
202;10;10/8/22;0:51;4;10;389;38;55000;407;3300;1:6;35;1172;85;168;15425;300;1:34;222;90;DIL;221;91;4752;0;0:0;4840;0;0;0;0;0;
202;10;10/8/22;1:7;5;10;389;38;54906;392;3295;1:35;36;1175;84;142;15397;300;2:3;178;43;DIL;177;43;4620;0;2:54;4664;0;2;54;0;0;
202;10;10/8/22;2:37;6;10;389;38;54314;395;3314;2:49;35;1151;85;152;15229;300;2:57;57;145;DIL;57;144;3872;44;0:0;3872;0;0;0;0;0;
202;10;10/8/22;2:51;7;10;389;38;55027;405;3302;3:2;35;1164;85;139;15425;300;3:10;145;17;DIL;145;17;4928;65492;0:0;4928;0;0;0;0;0;
202;10;10/8/22;3:4;8;10;389;38;55005;404;3301;3:17;36;1170;84;140;15425;300;3:27;18;129;DIL;18;129;4928;0;0:0;4928;0;0;0;0;0;
202;10;10/8/22;3:18;9;10;389;38;55008;411;3301;3:31;36;1166;84;148;15425;300;3:44;130;3;DIL;130;3;4972;0;0:0;4972;0;0;0;0;0;
202;10;10/8/22;3:33;10;10;389;38;55144;406;3309;3:46;35;1163;85;179;15453;300;4:1;4;112;DIL;4;112;4796;0;0:0;4796;0;0;0;0;0;
202;10;10/8/22;3:47;11;10;389;38;54927;413;3351;4:2;35;1172;85;149;15397;300;4:18;113;224;DIL;113;224;4928;0;0:0;4928;0;0;0;0;0;
202;10;10/8/22;4:4;12;10;389;38;54909;407;3350;4:19;36;1162;84;152;15397;300;4:35;225;100;DIL;225;99;5016;44;0:0;5016;0;0;0;0;0;
202;10;10/8/22;4:20;13;10;389;38;54959;412;3298;4:36;36;1163;84;155;15397;300;4:52;100;212;DIL;100;212;4972;65492;0:0;4972;0;0;0;0;0;
202;10;10/8/22;4:37;14;10;389;38;55097;406;3306;4:53;36;1160;84;147;15453;300;5:9;213;85;DIL;213;85;4928;0;0:0;4928;0;0;0;0;0;
202;10;10/8/22;4:55;15;10;389;38;54938;415;3352;5:10;36;1175;84;172;15397;300;5:26;86;198;DIL;86;198;4972;0;0:0;4972;0;0;0;0;0;
202;10;10/8/22;5:12;16;10;389;38;55138;409;3309;5:27;36;1171;84;158;15453;300;5:43;199;71;DIL;199;71;4928;0;0:0;4928;0;0;0;0;0;
