TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;10;28/5/22;22:46;61;10;282;44;56049;370;3083;23:5;47;1698;73;237;28041;320;23:25;237;139;DIB;237;139;6160;44;0:0;6204;44;0;0;0;0;
202;10;28/5/22;23:7;62;10;282;44;56098;374;3086;23:26;46;1715;74;250;28069;320;23:45;139;45;DIB;139;45;6424;65492;0:0;6424;0;0;0;0;0;
202;10;28/5/22;23:28;63;10;282;44;55971;368;3079;23:46;44;1690;76;262;27985;320;0:6;46;189;DIB;46;189;6292;0;0:0;6336;0;0;0;0;0;
202;10;29/5/22;0:8;1;10;282;44;56047;367;3083;0:27;45;1705;75;269;28041;320;0:46;89;224;DIB;89;224;5940;44;0:0;5940;44;0;0;0;0;
202;10;29/5/22;0:29;2;10;282;44;56085;367;3029;0:47;45;1701;75;273;28069;320;1:5;224;127;DIB;224;127;6248;65492;0:0;6292;0;0;0;0;0;
202;10;29/5/22;0:49;3;10;282;44;55972;369;3023;1:6;45;1704;75;273;28013;320;1:25;128;25;DIB;128;25;6028;0;0:0;6028;0;0;0;0;0;
202;10;29/5/22;1:8;4;10;282;44;55902;366;3019;1:27;46;1713;74;271;27957;320;1:45;26;164;DIB;26;164;6072;0;0:0;6116;0;0;0;0;0;
202;10;29/5/22;1:28;5;10;282;44;55872;361;3074;1:46;45;1702;75;285;27957;320;2:5;165;62;DIB;165;62;6028;0;0:0;6028;0;0;0;0;0;
202;10;29/5/22;1:48;6;10;282;44;55890;360;3074;2:6;45;1696;75;296;27957;320;2:25;63;201;DIB;63;201;6072;0;0:0;6116;0;0;0;0;0;
202;10;29/5/22;2:8;7;10;282;44;55850;361;3072;2:26;44;1689;76;274;27929;320;2:45;202;96;DIB;202;96;5852;0;0:0;5896;0;0;0;0;0;
