TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;10;6/5/22;23:7;20;10;257;44;55828;400;3015;23:26;29;1206;91;250;27929;350;23:45;3;146;DIB;3;146;6292;44;0:0;6292;44;0;0;0;0;
202;10;6/5/22;23:27;21;10;257;44;55816;400;3015;23:46;29;1218;91;251;27929;350;0:6;146;49;DIB;146;49;6160;65492;0:0;6204;0;0;0;0;0;
202;10;7/5/22;0:9;1;10;257;44;55752;399;3011;0:27;29;1208;91;266;27901;350;0:47;196;99;DIB;196;99;6292;65492;0:0;6292;0;0;0;0;0;
202;10;7/5/22;0:29;2;10;257;44;55931;400;3021;0:48;28;1196;92;260;27985;350;1:8;100;5;DIB;100;5;6248;0;0:0;6292;0;0;0;0;0;
202;10;7/5/22;0:50;3;10;257;44;55804;400;3014;1:9;29;1196;91;277;27929;350;1:29;6;149;DIB;6;149;6292;44;0:0;6292;44;0;0;0;0;
202;10;7/5/22;1:11;4;10;257;44;55810;402;3014;1:30;28;1201;92;278;27929;350;1:49;149;56;DIB;149;56;6336;65492;0:0;6336;44;0;0;0;0;
202;10;7/5/22;1:31;5;10;257;44;56256;403;3038;1:50;28;1210;92;273;28154;350;2:10;57;203;DIB;56;203;6336;0;0:0;6424;0;0;0;0;0;
202;10;7/5/22;1:52;6;10;257;44;55713;402;3065;2:11;28;1224;92;328;27873;350;2:34;204;108;DIB;204;108;6336;0;0:0;6292;44;0;0;0;0;
202;10;7/5/22;2:13;7;10;257;44;55923;402;3020;2:35;29;1230;91;328;27985;350;2:54;109;19;DIB;108;19;6468;0;0:0;6512;44;0;0;0;0;
202;10;7/5/22;2:37;8;10;257;44;56234;408;3037;2:56;30;1211;90;341;28126;350;3:16;20;167;DIB;19;167;6424;0;0:0;6512;0;0;0;0;0;
202;10;7/5/22;2:57;9;10;257;44;55754;404;3011;3:17;30;1191;90;320;27901;350;3:37;168;74;DIB;168;74;6380;0;0:0;6380;0;0;0;0;0;
202;10;7/5/22;3:19;10;10;257;44;55800;405;3014;3:38;30;1205;90;296;27901;350;3:58;75;219;DIB;75;219;6248;0;0:0;6292;0;0;0;0;0;
202;10;7/5/22;3:40;11;10;257;44;56079;403;3029;3:59;31;1196;89;292;28041;350;4:19;220;128;DIB;220;128;6512;0;0:0;6512;0;0;0;0;0;
202;10;7/5/22;4:1;12;10;257;44;56030;407;3026;4:20;31;1194;89;343;28041;350;4:40;129;39;DIB;129;39;6424;44;0:0;6468;44;0;0;0;0;
202;10;7/5/22;4:22;13;10;257;44;56148;406;3033;4:41;32;1206;88;334;28097;350;5:1;39;189;DIB;39;188;6512;0;0:0;6556;0;0;0;0;0;
202;10;7/5/22;4:43;14;10;257;44;55861;411;3073;5:2;31;1216;89;334;27957;360;5:22;189;101;DIB;189;101;6644;65492;0:0;6600;44;0;0;0;0;
202;10;7/5/22;5:4;15;10;257;44;55655;410;3006;5:24;31;1200;89;379;27845;379;5:44;102;14;DIB;101;14;6556;0;0:0;6644;0;0;0;0;0;
202;10;7/5/22;5:25;16;10;257;44;55632;412;3005;5:45;31;1183;89;381;27816;381;6:6;15;168;DIB;15;168;6688;0;0:0;6732;0;0;0;0;0;
202;10;7/5/22;5:47;17;10;257;44;55809;411;3014;6:7;31;1191;89;400;27929;400;6:28;169;78;DIB;169;78;6512;0;0:0;6512;0;0;0;0;0;
202;10;7/5/22;6:9;18;10;257;44;55609;416;3003;6:29;32;1205;88;393;27816;393;6:49;79;228;DIB;79;228;6424;44;0:0;6468;44;0;0;0;0;
202;10;7/5/22;6:31;19;10;257;44;55726;410;3010;6:50;32;1199;88;389;27873;390;7:10;228;140;DIB;228;140;6688;65492;0:0;6688;0;0;0;0;0;
202;10;7/5/22;6:52;20;10;257;44;55736;412;3010;7:11;32;1188;88;400;27873;400;7:32;141;59;DIB;141;59;6820;0;0:0;6864;0;0;0;0;0;
202;10;7/5/22;7:13;21;10;257;44;55383;411;2991;7:33;31;1209;89;452;27704;452;7:54;60;204;DIB;60;204;6204;44;0:0;6248;44;0;0;0;0;
202;10;7/5/22;7:35;22;10;257;44;55244;410;2984;7:56;30;1192;90;442;27648;442;8:15;204;107;DIB;204;107;6292;65492;0:0;6292;0;0;0;0;0;
202;10;7/5/22;7:57;23;10;257;44;55697;409;3008;8:16;30;1193;90;390;27873;390;8:35;108;22;DIB;108;22;6644;0;0:0;6644;44;0;0;0;0;
202;10;7/5/22;8:18;24;10;257;44;55536;409;2999;8:37;30;1206;90;385;27788;385;8:57;23;171;DIB;22;171;6468;0;0:0;6556;0;0;0;0;0;
202;10;7/5/22;8:38;25;10;257;44;55354;408;2990;8:58;30;1196;90;390;27704;390;9:19;172;77;DIB;172;77;6336;0;0:0;6336;0;0;0;0;0;
202;10;7/5/22;9:0;26;10;257;44;55783;408;3013;9:20;29;1197;91;375;27901;375;9:39;78;227;DIB;78;227;6424;44;0:0;6468;44;0;0;0;0;
202;10;7/5/22;9:22;27;10;257;44;55418;406;3049;9:40;30;1208;90;335;27732;350;10:1;227;136;DIB;227;136;6556;65492;0:0;6556;0;0;0;0;0;
202;10;7/5/22;9:42;28;10;257;44;55513;406;2998;10:2;30;1206;90;315;27760;350;10:22;137;40;DIB;137;40;6160;0;0:0;6204;0;0;0;0;0;
202;10;7/5/22;10:4;29;10;257;44;55539;409;3000;10:23;30;1211;90;308;27788;350;10:42;41;187;DIB;41;187;6336;44;0:0;6380;44;0;0;0;0;
202;10;7/5/22;10:25;30;10;257;44;55494;403;2997;10:43;30;1215;90;282;27760;350;11:3;187;97;DIB;187;97;6556;65492;0:0;6556;0;0;0;0;0;
202;10;7/5/22;10:45;31;10;257;44;55604;404;3003;11:4;30;1199;90;282;27816;350;11:25;98;1;DIB;98;1;6160;0;0:0;6204;0;0;0;0;0;
202;10;7/5/22;11:6;32;10;257;44;55694;403;3008;11:26;29;1193;91;280;27873;350;11:45;2;147;DIB;2;147;6424;0;0:0;6424;0;0;0;0;0;
202;10;7/5/22;11:27;33;10;257;44;55649;404;3006;11:46;29;1194;91;342;27845;350;12:6;148;60;DIB;148;60;6512;44;0:0;6556;44;0;0;0;0;
202;10;7/5/22;11:48;34;10;257;44;55747;407;3011;12:7;30;1219;90;360;27873;360;12:27;60;200;DIB;60;200;6072;65492;0:0;6116;0;0;0;0;0;
202;10;7/5/22;12:9;35;10;257;44;55498;402;3053;12:29;29;1187;91;281;27760;350;12:47;201;106;DIB;201;106;6380;0;0:0;6380;0;0;0;0;0;
202;10;7/5/22;12:30;36;10;257;44;55599;401;3003;12:49;29;1204;91;261;27816;350;13:8;107;14;DIB;107;14;6336;0;0:0;6336;44;0;0;0;0;
202;10;7/5/22;12:50;37;10;257;44;55754;402;3011;13:9;29;1207;91;241;27901;350;13:29;15;153;DIB;14;153;6072;44;0:0;6116;44;0;0;0;0;
202;10;7/5/22;13:11;38;10;257;44;55859;403;3017;13:30;29;1206;91;233;27929;318;13:49;153;56;DIB;153;56;6160;65492;0:0;6204;0;0;0;0;0;
202;10;7/5/22;13:32;39;10;257;44;55800;407;3069;13:50;29;1210;91;236;27901;300;14:9;57;202;DIB;57;202;6292;0;0:0;6336;0;0;0;0;0;
202;10;7/5/22;13:52;40;10;257;44;55843;404;3016;14:10;30;1210;90;233;27929;323;14:30;203;107;DIB;203;107;6336;0;0:0;6336;0;0;0;0;0;
202;10;7/5/22;14:12;41;10;257;44;55831;403;3015;14:31;29;1216;91;234;27929;300;14:51;108;11;DIB;108;10;6116;44;0:0;6160;0;0;0;0;0;
202;10;7/5/22;14:33;42;10;257;44;56056;405;3028;14:52;29;1203;91;232;28041;300;15:11;11;154;DIB;11;154;6336;65492;0:0;6292;44;0;0;0;0;
202;10;7/5/22;14:54;43;10;257;44;55913;404;3020;15:12;29;1196;91;230;27957;300;15:32;155;60;DIB;154;60;6248;0;0:0;6336;0;0;0;0;0;
202;10;7/5/22;15:14;44;10;257;44;55948;405;3022;15:33;29;1206;91;238;27985;300;15:52;61;202;DIB;61;202;6116;0;0:0;6160;0;0;0;0;0;
202;10;7/5/22;15:35;45;10;257;44;56094;406;3030;15:54;29;1220;91;242;28069;316;16:13;203;102;DIB;203;102;6116;0;0:0;6116;0;0;0;0;0;
202;10;7/5/22;15:55;46;10;257;44;55865;405;3017;16:14;34;1442;86;237;27957;305;16:33;103;7;DIB;103;7;6204;0;0:0;6248;0;0;0;0;0;
202;10;7/5/22;16:16;47;10;257;44;56019;406;3026;16:34;34;1435;86;242;28013;303;16:53;8;151;DIB;8;151;6336;0;0:0;6336;0;0;0;0;0;
202;10;7/5/22;16:35;48;10;257;44;56145;411;3032;16:54;33;1431;87;234;28097;300;17:14;152;58;DIB;152;58;6292;0;0:0;6336;0;0;0;0;0;
202;10;7/5/22;16:56;49;10;257;44;55672;405;3062;17:15;34;1436;86;230;27845;308;17:35;59;200;DIB;59;200;6116;0;0:0;6160;0;0;0;0;0;
202;10;7/5/22;17:17;50;10;257;44;55923;404;3020;17:36;34;1430;86;241;27985;301;17:55;201;102;DIB;201;102;6204;0;0:0;6204;0;0;0;0;0;
202;10;7/5/22;17:37;51;10;257;44;56055;407;3027;17:56;34;1442;86;244;28041;300;18:15;103;9;DIB;103;9;6292;0;0:0;6336;0;0;0;0;0;
202;10;7/5/22;17:58;52;10;257;44;55943;408;3021;18:16;34;1422;86;243;27985;305;18:36;10;152;DIB;10;152;6292;0;0:0;6292;0;0;0;0;0;
202;10;7/5/22;18:18;53;10;257;44;55864;413;3017;18:37;33;1415;87;259;27957;300;18:56;153;58;DIB;153;58;6248;0;0:0;6292;0;0;0;0;0;
202;10;7/5/22;18:39;54;10;257;44;55914;408;3020;18:58;39;1650;81;247;27957;300;19:17;59;201;DIB;59;201;6160;0;0:0;6204;0;0;0;0;0;
202;10;7/5/22;18:59;55;10;257;44;55743;409;3066;19:18;38;1648;82;241;27873;322;19:38;202;104;DIB;202;104;6248;0;0:0;6248;0;0;0;0;0;
202;10;7/5/22;19:20;56;10;257;44;55872;410;3018;19:39;39;1645;81;250;27957;308;19:58;105;11;DIB;105;11;6292;0;0:0;6336;0;0;0;0;0;
202;10;7/5/22;19:40;57;10;257;44;56048;413;3027;19:59;39;1664;81;259;28041;301;20:19;12;153;DIB;12;153;6248;0;0:0;6248;0;0;0;0;0;
202;10;7/5/22;20:1;58;10;257;44;55801;411;3014;20:20;38;1641;82;263;27901;302;20:39;154;62;DIB;154;62;6380;0;0:0;6424;0;0;0;0;0;
202;10;7/5/22;20:22;59;10;257;44;55739;412;3010;20:40;38;1642;82;257;27873;300;21:0;63;206;DIB;63;206;6204;0;0:0;6248;0;0;0;0;0;
202;10;7/5/22;20:42;60;10;257;44;55819;411;3015;21:1;39;1659;81;270;27929;319;21:21;207;115;DIB;207;115;6512;0;0:0;6512;0;0;0;0;0;
202;10;7/5/22;21:3;61;10;257;44;55843;416;3016;21:22;39;1651;81;254;27929;300;21:42;116;24;DIB;116;24;6380;0;0:0;6424;0;0;0;0;0;
202;10;7/5/22;21:24;62;10;257;44;55649;412;3006;21:43;39;1654;81;277;27845;333;22:3;25;168;DIB;25;168;6248;0;0:0;6292;0;0;0;0;0;
202;10;7/5/22;21:45;63;10;257;44;55648;415;3006;22:4;40;1645;80;259;27845;317;22:23;169;78;DIB;169;78;6512;0;0:0;6512;0;0;0;0;0;
202;10;7/5/22;22:6;64;10;257;44;55662;411;3062;22:25;38;1641;82;259;27845;325;22:45;79;223;DIB;79;223;6248;0;0:0;6292;0;0;0;0;0;
202;10;7/5/22;22:26;65;10;257;44;55655;412;3006;22:46;39;1652;81;269;27845;304;23:5;224;131;DIB;224;131;6468;0;0:0;6468;0;0;0;0;0;
