TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;10;7/7/22;22:51;64;10;350;44;55542;343;3055;23:8;40;1630;80;284;27788;330;23:26;61;193;DIB;61;193;5852;0;0:0;5852;0;0;0;0;0;
202;10;7/7/22;23:10;65;10;350;44;55492;340;3053;23:27;41;1629;79;267;27760;330;23:45;194;87;DIB;194;87;5852;0;0:0;5852;0;0;0;0;0;
202;10;7/7/22;23:29;66;10;350;44;55511;346;3054;23:46;42;1657;78;295;27760;330;0:4;88;221;DIB;88;221;5896;0;0:0;5896;0;0;0;0;0;
202;10;8/7/22;0:7;1;10;350;44;55545;344;3055;0:25;41;1630;79;282;27788;330;0:43;112;4;DIB;112;4;5808;0;0:0;5808;0;0;0;0;0;
202;10;8/7/22;0:26;2;10;350;44;55609;343;3059;0:44;42;1633;78;253;27816;330;1:2;5;138;DIB;5;138;5852;44;0:0;5852;44;0;0;0;0;
202;10;8/7/22;0:46;3;10;350;44;55556;339;3112;1:3;42;1633;78;245;27788;330;1:21;138;34;DIB;138;34;5984;65492;0:0;5984;0;0;0;0;0;
202;10;8/7/22;1:5;4;10;350;44;55589;349;3058;1:22;43;1631;77;247;27816;330;1:40;35;167;DIB;35;167;5808;44;0:0;5808;44;0;0;0;0;
202;10;8/7/22;1:24;5;10;350;44;55530;347;3110;1:42;42;1625;78;237;27788;330;1:59;167;59;DIB;167;59;5808;65492;0:0;5808;0;0;0;0;0;
202;10;8/7/22;1:43;6;10;350;44;55463;343;3051;2:1;42;1626;78;235;27732;330;2:18;60;194;DIB;60;194;5940;0;0:0;5940;0;0;0;0;0;
202;10;8/7/22;2:2;7;10;350;44;55560;344;3056;2:20;42;1644;78;255;27788;330;2:37;195;88;DIB;195;88;5852;0;0:0;5852;0;0;0;0;0;
202;10;8/7/22;2:21;8;10;350;44;55603;342;3059;2:39;43;1642;77;278;27816;330;2:57;89;223;DIB;89;223;5896;44;0:0;5896;44;0;0;0;0;
202;10;8/7/22;2:41;9;10;350;44;55500;340;3053;2:58;42;1643;78;238;27760;330;3:16;223;116;DIB;223;116;5808;0;0:0;5808;44;0;0;0;0;
202;10;8/7/22;3:0;10;10;350;44;55474;336;3052;3:17;42;1630;78;227;27760;330;3:35;116;12;DIB;116;12;5940;0;0:0;5940;44;0;0;0;0;
202;10;8/7/22;3:19;11;10;350;44;55645;346;3061;3:36;42;1634;78;229;27845;330;3:54;12;144;DIB;12;144;5852;65492;0:0;5852;0;0;0;0;0;
202;10;8/7/22;3:38;12;10;350;44;55489;346;3052;3:56;42;1636;78;229;27760;330;4:13;145;36;DIB;145;36;5764;0;0:0;5764;0;0;0;0;0;
