TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;10;2/5/22;23:11;62;10;254;41;70267;517;4498;23:27;24;947;96;285;22506;350;23:43;231;139;DIA;231;139;6512;65492;0:0;6512;0;0;0;0;0;
202;10;2/5/22;23:29;63;10;254;41;70322;516;4501;23:45;23;924;97;293;22506;350;0:5;140;48;DIA;140;48;6380;0;0:0;6424;0;0;0;0;0;
202;10;3/5/22;0:8;1;10;254;41;70472;525;4652;0:28;23;927;97;285;22562;350;0:47;192;103;DIA;191;119;6644;0;1:42;7348;0;1;44;0;0;
202;10;3/5/22;2:0;2;10;254;41;69710;512;4392;2:15;23;928;97;309;22309;350;2:25;91;219;DIA;90;219;5544;0;0:0;5632;0;0;0;0;0;
202;10;3/5/22;2:18;3;10;254;41;69746;507;4395;2:34;23;921;97;325;22337;350;2:44;220;125;DIA;220;125;6380;0;0:0;6380;0;0;0;0;0;
202;10;3/5/22;2:36;4;10;254;41;70444;500;4438;2:51;23;928;97;342;22562;350;3:5;126;28;DIA;126;28;6116;0;0:0;6160;0;0;0;0;0;
202;10;3/5/22;2:53;5;10;254;41;70326;500;4501;3:8;23;934;97;338;22506;350;3:26;29;171;DIA;29;171;6204;0;0:0;6204;44;0;0;0;0;
202;10;3/5/22;3:10;6;10;254;41;70613;504;4449;3:27;24;946;96;311;22618;350;3:46;172;77;DIA;171;77;6336;0;0:0;6380;0;0;0;0;0;
202;10;3/5/22;3:29;7;10;254;41;70541;501;4445;3:48;23;928;97;280;22590;350;4:7;78;216;DIA;78;216;5984;0;0:0;5984;44;0;0;0;0;
202;10;3/5/22;3:50;8;10;254;41;70580;496;4447;4:9;23;934;97;280;22590;350;4:27;217;120;DIA;216;120;6292;0;0:0;6336;0;0;0;0;0;
202;10;3/5/22;4:11;9;10;254;41;70542;504;4445;4:29;24;954;96;279;22590;350;4:48;121;23;DIA;121;23;6116;0;0:0;6160;0;0;0;0;0;
202;10;3/5/22;4:31;10;10;254;41;70622;510;4450;4:50;23;944;97;293;22618;350;5:9;24;160;DIA;24;160;6028;0;0:0;6028;0;0;0;0;0;
202;10;3/5/22;4:52;11;10;254;41;70580;501;4447;5:10;23;926;97;286;22590;350;5:28;161;67;DIA;161;67;6292;0;0:0;6336;0;0;0;0;0;
202;10;3/5/22;5:12;12;10;254;41;70588;511;4448;5:30;24;933;96;277;22590;350;5:50;68;209;DIA;68;209;6116;0;0:0;6116;44;0;0;0;0;
202;10;3/5/22;5:32;13;10;254;41;70742;512;4457;5:51;23;930;97;281;22646;350;6:10;210;114;DIA;209;114;6336;0;0:0;6380;0;0;0;0;0;
202;10;3/5/22;5:53;14;10;254;41;70567;515;4446;6:12;23;936;97;280;22590;350;6:31;115;20;DIA;115;20;6248;0;0:0;6292;0;0;0;0;0;
202;10;3/5/22;6:14;15;10;254;41;70640;507;4451;6:32;23;933;97;289;22618;350;6:52;21;162;DIA;21;163;6248;0;0:0;6248;44;0;0;0;0;
202;10;3/5/22;6:34;16;10;254;41;70630;507;4450;6:53;23;927;97;285;22618;350;7:13;165;69;DIA;163;69;6292;0;0:0;6336;0;0;0;0;0;
202;10;3/5/22;6:55;17;10;254;41;70470;508;4511;7:14;23;926;97;342;22562;350;7:34;70;215;DIA;70;215;6292;0;0:0;6336;0;0;0;0;0;
202;10;3/5/22;7:16;18;10;254;41;70622;498;4450;7:35;23;942;97;401;22618;401;7:55;218;106;DIA;216;106;5632;0;0:0;5720;0;0;0;0;0;
202;10;3/5/22;7:37;19;10;254;41;70499;503;4512;7:56;23;927;97;341;22562;350;8:14;107;15;DIA;107;15;6380;0;0:0;6424;0;0;0;0;0;
202;10;3/5/22;7:58;20;10;254;41;70623;505;4450;8:15;23;931;97;335;22618;350;8:35;16;157;DIA;16;157;6248;0;0:0;6248;0;0;0;0;0;
202;10;3/5/22;8:17;21;10;254;41;70586;505;4447;8:36;23;936;97;311;22590;350;8:56;158;60;DIA;158;60;6116;0;0:0;6160;0;0;0;0;0;
