TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;10;1/4/22;22:1;1;10;213;44;20375;227;1182;22:10;13;489;107;310;10199;310;0:35;67;118;DIB;66;117;2288;0;0:0;2288;0;0;0;0;0;
202;10;2/4/22;1:14;1;10;213;44;55111;413;2977;1:27;29;1199;91;572;27564;572;1:40;18;141;DIB;17;141;5456;0;0:0;5500;0;0;0;0;0;
202;10;2/4/22;1:29;2;10;213;44;55640;410;3005;1:42;28;1210;92;438;27845;438;1:58;142;41;DIB;142;41;5984;0;0:0;6028;0;1;59;0;0;
202;10;2/4/22;1:43;3;10;213;44;55733;408;3010;1:59;28;1194;92;374;27873;374;2:17;42;177;DIB;42;177;5896;0;0:0;5940;0;0;0;0;0;
202;10;2/4/22;2:1;4;10;214;44;55704;418;2953;2:19;29;1197;91;363;27873;363;2:37;178;72;DIB;178;72;5852;0;0:0;5852;0;0;0;0;0;
202;10;2/4/22;2:21;5;10;214;44;55641;416;3005;2:39;29;1193;91;364;27845;364;2:56;73;210;DIB;73;210;5896;44;0:0;5940;44;0;0;0;0;
202;10;2/4/22;2:41;6;10;214;44;55842;416;3016;2:57;28;1199;92;364;27929;364;3:16;210;115;DIB;210;115;6380;65492;0:0;6336;44;0;0;0;0;
202;10;2/4/22;2:59;7;10;214;44;55857;414;3017;3:17;29;1204;91;349;27929;349;3:36;116;21;DIB;115;21;6204;0;0:0;6336;0;0;0;0;0;
202;10;2/4/22;3:19;8;10;214;44;55897;411;2963;3:38;29;1201;91;347;27957;347;3:57;22;162;DIB;22;163;6160;0;0:0;6248;0;0;0;0;0;
202;10;2/4/22;3:39;9;10;215;44;55948;425;3022;3:58;29;1211;91;342;27985;342;4:17;165;73;DIB;164;73;6468;0;0:0;6468;0;0;0;0;0;
202;10;2/4/22;4:0;10;10;215;44;56058;418;3084;4:19;29;1222;91;338;28041;338;4:38;74;225;DIB;74;225;6556;0;0:0;6600;0;0;0;0;0;
202;10;2/4/22;4:20;11;10;215;44;55957;416;3022;4:40;28;1211;92;367;27985;367;5:0;226;125;DIB;226;125;6116;0;0:0;6116;0;0;0;0;0;
202;10;2/4/22;4:42;12;10;215;44;56192;416;3035;5:1;29;1201;91;330;28097;331;5:20;126;28;DIB;126;28;6072;0;0:0;6160;0;0;0;0;0;
